1.4212973194,1,2.6884659608,0,1.9480270895,0,1.6427752094,0,1.9957317101,1
1.4212973194,0,2.6884659608,1,1.7687312536,0,1.351988859,0,1.9933208255,0
1.2035573354,1,2.6884659608,0,1.4492083196,1,1.351988859,1,1.7780728512,1
1.2035573354,1,1.6236678919,1,1.4492083196,0,1.351988859,0,1.7780728512,1
1.2035573354,0,1.6236678919,1,1.4492083196,1,1.351988859,1,1.2539217729,0
1.2035573354,0,1.6236678919,0,1.4492083196,1,1.351988859,1,1.2539217729,0
1.2035573354,1,1.4980859285,1,1.4492083196,0,0.9277990584,1,0.2631611123,0
0.1118619638,0,1.4980859285,0,1.4492083196,0,0.8975591732,1,0.2631611123,0
0.1118619638,0,1.4980859285,0,1.4492083196,1,0.3023508091,0,0.2631611123,0
0.1118619638,0,1.4980859285,0,0.3246862719,1,0.2721109239,0,0.2631611123,0
0.1118619638,1,0.0322372962,0,0.3246862719,0,0.1254525859,1,0.2631611123,0
0.1118619638,1,0.0322372962,0,0.3246862719,0,0.1254525859,0,0.2631611123,0
0.1118619638,0,0.0322372962,1,0.3246862719,0,0.1254525859,1,0.2631611123,0
0.1118619638,0,0.0322372962,0,0.3246862719,0,0.1254525859,0,0.2631611123,0
0.0898202992,0,0.0322372962,0,0.3246862719,0,0.1254525859,0,0.2631611123,0
0.0898202992,0,0.0322372962,0,0.3246862719,0,0.1254525859,0,0.2631611123,0
0.0898202992,0,0.0322372962,0,0.3246862719,0,0.1254525859,1,0.2631611123,0
0.0898202992,0,0.0322372962,1,0.2458613099,0,0.0952127007,0,0.2631611123,0
0.0867386327,0,0.0322372962,1,0.2458613099,1,0.0952127007,1,0.2631611123,0
0.0867386327,0,-0.0933446672,0,0.2458613099,0,0.0952127007,0,0.2631611123,0
0.0867386327,1,-0.0933446672,0,0.2458613099,0,0.0952127007,0,0.2631611123,0
0.0867386327,0,-0.0933446672,0,0.2458613099,0,0.0952127007,1,0.2607502277,0
0.0867386327,0,-0.0933446672,0,0.2458613099,1,0.0952127007,0,0.2607502277,0
0.0867386327,0,-0.0933446672,0,0.2458613099,0,0.0952127007,0,0.2607502277,0
0.0867386327,0,-0.0933446672,0,0.2458613099,1,0.0952127007,0,0.2607502277,0
0.0867386327,1,-0.0933446672,0,0.2458613099,0,0.0952127007,0,0.2607502277,0
